project_id,project_stable_key,site_id,physical_site_stable_key,name,country,country_iso_a2,latitude,longitude,geometry_json,geometry_type,geometry_source_entity_kind,geometry_derivation,geometry_method,geometry_scope_class,geometry_authority_class,geometry_use_scope,geometry_precision_scope,horizontal_uncertainty_metres,horizontal_uncertainty_unknown_reason,geometry_evidence_id,last_observed_physical_status,status_as_of,status_age_days_at_review,status_method,status_evidence_id,verification_posture,independent_imagery_verification,imagery_review_outcome,development_type,development_type_unknown_reason,operating_model,operating_model_unknown_reason,operating_model_evidence_id,workloads_json,workload_unknown_reason,role_claims_json,power_observations_json,power_unknown_reason,annual_energy_observations_json,annual_energy_unknown_reason,efficiency_observations_json,efficiency_unknown_reason,owner,operator,users,tenants,customers,status_source_url,geometry_source_url
257f3255-46fe-585e-bdf5-9689b34edbdc,curated:microsoft-san-bovio-italy-datacenter:initial-development,vcc-site-885f8423ea04be0404cf,curated:microsoft-san-bovio-italy-datacenter,Microsoft San Bovio Initial Development,Italy,IT,45.46212956614725,9.310638890241082,"{""coordinates"":[[[9.310337,45.4637209],[9.310511,45.4636182],[9.3124018,45.4625025],[9.3131057,45.4611488],[9.3131343,45.4610938],[9.3119435,45.460586],[9.3118745,45.4605566],[9.3117662,45.4605432],[9.3111096,45.4605166],[9.3091522,45.4615993],[9.3088702,45.4616173],[9.3082001,45.463332],[9.3081635,45.4634076],[9.310337,45.4637209]]],""type"":""Polygon""}",Polygon,campus,capture_replayed_geometry,cross_source_identity_bridge_to_live_osm_former_industrial_site_polygon,community_mapped_former_industrial_site_polygon,community_mapped,campus_locator,"The representative point is a deterministic planar centroid derived with pyproj 3.7.2, PROJ 9.5.1, and Shapely 2.1.2 under the method pinned in geometry_entity; its serialized digits are computational reproducibility, not survey accuracy. The polygon is a community-mapped former industrial-site outline last edited in 2022. It may include land outside the 77,237 m² municipal intervention area and must not be represented as an official campus, project, parcel, planning, construction, or building boundary.",,"OSM supplies no survey accuracy, cadastral authority, or numeric horizontal uncertainty for this way.",13dc86ac-4e90-5c6e-8540-de0c7893690f,site_preparation,2026-07-01,50,authoritative_physical_status_update,3e9e4354-55cc-5daf-84a6-66acd2f67fe4,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://local.microsoft.com/blog/san-bovio-datacenter-construction-update/,https://api.openstreetmap.org/api/0.6/way/554352050/full.json
97f12a4b-6526-5c76-94b3-6562420ffe99,curated:nscale-kvandal-narvik-ai-data-center-campus:initial-25mw-epc-current-build,vcc-site-2fb799e38497b94b3ed1,curated:nscale-kvandal-narvik-ai-data-center-campus,Nscale Kvandal Initial 25 MW EPC Current Build,Norway,NO,68.575252,17.580056,"{""coordinates"":[[[17.581193,68.574975],[17.579787,68.57358],[17.578374,68.573566],[17.577192,68.573738],[17.576978,68.57388],[17.579794,68.576316],[17.57987,68.576529],[17.580216,68.576961],[17.582123,68.576932],[17.582988,68.576362],[17.581193,68.574975]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,kartverket_official_cadastral_parcel_polygon_as_campus_locator,official_cadastral_parcel_as_campus_locator,official_source,campus_locator,"Exact current Kartverket cadastral polygon for parcel 10/760, used only to locate the Nscale Kvandal campus and inherited by the 25 MW current-build project through the explicit v14 project_targets relationship. The parcel contains both officially mapped data-center buildings and is not the footprint or centroid of Data Center 1, the 25 MW EPC project, Data Center 2, or the complete campus.",,The captured WFS publishes accuracy class “Grønt” but no numeric horizontal uncertainty in metres; the bridge does not convert that class into survey accuracy.,7960e467-cbd7-52b6-9fe5-c0b3d905f1dd,under_construction,2026-07-06,45,authoritative_physical_status_update,9f5522ca-0b7c-5b13-aa39-eeb8b5f704cb,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.nscale.com/press-releases/nordscale,https://wfs.geonorge.no/skwms1/wfs.matrikkelen-eiendomskart-teig?service=WFS&version=2.0.0&request=GetFeature&typeNames=app%3ATeig&count=20&srsName=EPSG%3A4326&NAMESPACES=xmlns%28app%2Chttp%3A%2F%2Fskjema.geonorge.no%2FSOSI%2Fproduktspesifikasjon%2FMatrikkelen-Eiendomskart-Teig%2F20211101%29&FILTER=%3Cfes%3AFilter+xmlns%3Afes%3D%22http%3A%2F%2Fwww.opengis.net%2Ffes%2F2.0%22+xmlns%3Aapp%3D%22http%3A%2F%2Fskjema.geonorge.no%2FSOSI%2Fproduktspesifikasjon%2FMatrikkelen-Eiendomskart-Teig%2F20211101%22%3E%3Cfes%3AAnd%3E%3Cfes%3APropertyIsEqualTo%3E%3Cfes%3AValueReference%3Eapp%3Akommunenummer%3C%2Ffes%3AValueReference%3E%3Cfes%3ALiteral%3E1806%3C%2Ffes%3ALiteral%3E%3C%2Ffes%3APropertyIsEqualTo%3E%3Cfes%3APropertyIsEqualTo%3E%3Cfes%3AValueReference%3Eapp%3AmatrikkelnummerTekst%3C%2Ffes%3AValueReference%3E%3Cfes%3ALiteral%3E10%2F760%3C%2Ffes%3ALiteral%3E%3C%2Ffes%3APropertyIsEqualTo%3E%3C%2Ffes%3AAnd%3E%3C%2Ffes%3AFilter%3E
a848e771-2e45-55fb-8d43-db0885bb824f,curated:qscale-q01-levis-campus:building-b,vcc-site-0ecf05307f91c1e40479,curated:qscale-q01-levis-campus,QScale Q01 Building B,Canada,CA,46.676157,-71.32506265,"{""coordinates"":[[[-71.3254368,46.6766699],[-71.3258964,46.6763421],[-71.3252239,46.6758982],[-71.3251745,46.6759334],[-71.3250213,46.6758322],[-71.3249314,46.6758963],[-71.3245495,46.6756441],[-71.3242289,46.6758727],[-71.3254368,46.6766699]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_named_addressed_facility_polygon_as_campus_locator,reviewed_openstreetmap_named_addressed_qscale_facility_building_polygon,community_mapped,campus_locator,"Contributor-mapped polygon for one named QScale data-centre building at Q01's exact first-party address, used only to locate the Q01 campus. It is not the Building B footprint or centroid, the Q01 campus boundary, a parcel, a construction extent, or a survey-accuracy claim.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not a cadastral or survey product.,8dff3085-994d-5629-b19b-7f2f88c44967,under_construction,2026-06-04,77,authoritative_physical_status_update,43eab287-205f-5205-ac24-2c93dca605bd,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-06-04"",""base"":60.0,""confidence"":0.99,""evidence_id"":""43eab287-205f-5205-ac24-2c93dca605bd"",""high"":60.0,""low"":60.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Directly labeled IT-capacity design figure; no present-load or operational-capacity claim."",""stage"":""design"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.qscale.com/news/q01-building-b-60mw-ai-ready-infrastructure,https://www.openstreetmap.org/way/1171439340
7d936c4e-29f2-592f-984b-61f5d6367fc8,curated:related-openai-oracle-stargate-michigan-saline:current-build,vcc-site-249f52c31025c0aa2ef2,curated:related-openai-oracle-stargate-michigan-saline,The Barn Stargate Current Data Center Build,United States,US,42.1239264,-83.88208795,"{""coordinates"":[[[-83.8784026,42.1173137],[-83.8730704,42.1209108],[-83.8731347,42.1245156],[-83.8818358,42.1244519],[-83.8820075,42.1279293],[-83.8854568,42.1278934],[-83.8856017,42.1307062],[-83.8911055,42.1242212],[-83.8908802,42.1171466],[-83.8824366,42.1172341],[-83.880087,42.1174729],[-83.8784026,42.1173137]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_named_website_tagged_construction_site_polygon_as_campus_locator,reviewed_openstreetmap_named_website_tagged_barn_construction_site_polygon,community_mapped,campus_locator,"The frozen global-open-v3 Polygon is a contributor-mapped construction-site locator for the named Barn data-center campus, inherited by the current-build project through the explicit v14 project_targets relationship. It is not an official, cadastral, or survey boundary; a verified complete 250-acre campus extent; a building or project footprint; a construction extent; or a source of lifecycle, capacity, energy, operating-status, or imagery claims.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not a cadastral or survey product.,2c1a0857-1368-581b-adfa-96bf72cc9c16,under_construction,2026-06-01,80,authoritative_construction_start,ec302d8d-d1c0-594f-88f7-708f6642e827,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,tracked_identity_bound_visible_change_followup_only_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,"[{""as_of_date"":""2026-06-01"",""confidence"":0.99,""deployment_scope"":""intended"",""evidence_id"":""ec302d8d-d1c0-594f-88f7-708f6642e827"",""method"":""company_disclosure"",""workload"":""ai_specialized_unspecified""}]",,"[{""evidence_id"":""ec302d8d-d1c0-594f-88f7-708f6642e827"",""party"":""OpenAI"",""relationship_scope"":""intended"",""role"":""customer""},{""evidence_id"":""ec302d8d-d1c0-594f-88f7-708f6642e827"",""party"":""Oracle"",""relationship_scope"":""intended"",""role"":""customer""}]",[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,OpenAI; Oracle,https://www.related.com/press-releases/2026-06-01/related-digital-blackstone-oracle-openai-walbridge-and-governor-whitmer,https://www.openstreetmap.org/way/1528327802
3170da28-25e1-5859-b606-f86c78ba5c0f,curated:scala-huechuraba-campus:ssclhb01,vcc-site-942a847c35703b15ea18,curated:scala-huechuraba-campus,Scala SSCLHB01,Chile,CL,-33.36636,-70.67394,"{""coordinates"":[-70.67394,-33.36636],""type"":""Point""}",Point,project,direct_geometry,official_environmental_review_representative_point,official_environmental_review_project_reference_point,official_source,reviewed_site_locator,"Official Chilean environmental-review representative point for expediente 2162968448, rounded to five decimals with a conservative 50 metre analyst envelope. It is a project/site locator, not a parcel, campus boundary, building footprint, measured centroid, or survey-accuracy claim.",50,,ef77b545-7802-50fa-b150-20b050eddec0,under_construction,2026-07-21,30,authoritative_physical_status_update,d4f91e87-3ea2-5833-b19d-fd5a3ca7b591,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-21"",""base"":4.8,""confidence"":0.99,""evidence_id"":""d4f91e87-3ea2-5833-b19d-fd5a3ca7b591"",""high"":4.8,""low"":4.8,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Current first-party IT-capacity card value, retained at design stage. It is not installed, energized, operationally available, current load, gross facility demand, grid connection, generation, consumption, annual energy, or measured PUE."",""stage"":""design"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://scaladatacenters.com/en/data-centers-en/,https://simbio.mma.gob.cl/DPA/GetSEIA?Codigo=13
54c278ca-4dff-5f57-b5a6-911f8a615f5e,curated:scala-lampa-campus:sscllp01,vcc-site-443900b22a794305df17,curated:scala-lampa-campus,Scala SSCLLP01,Chile,CL,-33.29298,-70.73915,"{""coordinates"":[-70.73915,-33.29298],""type"":""Point""}",Point,project,direct_geometry,official_environmental_review_representative_point,official_environmental_review_project_reference_point,official_source,reviewed_site_locator,"Official Chilean environmental-review representative point for expediente 2152920300, rounded to five decimals with a conservative 50 metre analyst envelope. It is a project/site locator, not a parcel, campus boundary, building footprint, measured centroid, or survey-accuracy claim.",50,,6a7d7a4f-0365-5de4-99f4-4325db00db64,under_construction,2026-07-21,30,authoritative_physical_status_update,97007edb-ddfc-5984-884a-8222ded41e29,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-21"",""base"":48.0,""confidence"":0.99,""evidence_id"":""97007edb-ddfc-5984-884a-8222ded41e29"",""high"":48.0,""low"":48.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Current first-party IT-capacity card value, retained at design stage. It is not installed, energized, operationally available, current load, gross facility demand, grid connection, generation, consumption, annual energy, or measured PUE."",""stage"":""design"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://scaladatacenters.com/en/data-centers-en/,https://simbio.mma.gob.cl/DPA/GetSEIA?Codigo=13
b5625b8f-5e00-5fbe-b313-ba7adb980583,curated:scala-praia-do-futuro-campus:sforpf01,vcc-site-b12dddd73cb490c6bb64,curated:scala-praia-do-futuro-campus,Scala SFORPF01,Brazil,BR,-3.7515085,-38.4580015,"{""coordinates"":[[[-38.458162,-3.753499],[-38.45902,-3.753223],[-38.45784,-3.749518],[-38.456983,-3.749794],[-38.458162,-3.753499]]],""type"":""Polygon""}",Polygon,project,direct_geometry,authoritative_surveyed_project_boundary,surveyed_project_boundary,official_source,official_boundary,Polygon transformed from the four surveyed project-boundary vertices in the official municipal plan; 5 metre stated uncertainty.,5,,295b555a-ca97-5752-b525-24ab75f62a71,under_construction,2026-07-21,30,authoritative_physical_status_update,62b2a499-44a6-59c1-b956-78abbbc1b8d5,recent_authoritative_physical_observation_plus_official_boundary,false,tracked_blind_ambiguous_locally_unsealed_identity_no_construction_claim,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-21"",""base"":7.2,""confidence"":0.99,""evidence_id"":""62b2a499-44a6-59c1-b956-78abbbc1b8d5"",""high"":7.2,""low"":7.2,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Current first-party IT-capacity card value, retained at design stage. It is not installed, energized, operationally available, current load, gross facility demand, grid connection, generation, consumption, annual energy, or measured PUE."",""stage"":""design"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://scaladatacenters.com/en/data-centers-en/,https://urbanismoemeioambiente.fortaleza.ce.gov.br/images/urbanismo-e-meio-ambiente/infocidade/cppd/PROJETO_ARQUITETONICO_FL01-02.pdf
5ae9f639-4de6-5ce4-af8d-a40d6f8a3bec,curated:skygard-osl1-hovinbyen-campus:phase-2,vcc-site-94d1b580090a69685f9f,curated:skygard-osl1-hovinbyen-campus,Skygard OSL1 Phase 2,Norway,NO,59.9294098,10.818104,"{""coordinates"":[10.818104,59.9294098],""type"":""Point""}",Point,campus,cross_source_overlay,official_nve_site_address_to_matrikkelen_epsg4326_address_point,official_matrikkelen_verified_address_representative_point,official_source,campus_locator,"Official address representative point used only to locate the OSL1 campus inherited by Phase 2. It is not the Phase 2 location or footprint, a building centroid, parcel, campus boundary, construction extent, or survey-accuracy claim.",,The response marks the address point verified but does not publish numeric horizontal accuracy for this record.,8d4c81f8-cb29-54f6-b5b4-c6e5f1f6b628,under_construction,2026-06-16,65,authoritative_construction_start,6f19756c-fdec-5499-9064-14ddf738cd39,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,"[{""evidence_id"":""a71bfa0b-8b6e-51ec-9e42-a71adfd62d1b"",""party"":""Skygard"",""relationship_scope"":""intended"",""role"":""operator""}]",[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,Skygard,,,,https://www.sentiagruppen.no/press/hent-inngar-kontrakt-pa-byggetrinn-2-osl1-datasenter-pa-okern,https://ws.geonorge.no/adresser/v1/sok?sok=%C3%98stre%20Aker%20vei%2024C%2C%200581%20Oslo&utkoordsys=4326&treffPerSide=10
aa93c84a-17d6-5092-bf57-686f7e1ab4a4,curated:stt-jakarta-data-centre-campus:stt-jakarta-3,vcc-site-57a103a9de718a95ae14,curated:stt-jakarta-data-centre-campus,STT Jakarta 3,Indonesia,ID,-6.37400965,107.20106675,"{""coordinates"":[[[107.1999888,-6.3735755],[107.200245,-6.3735557],[107.2002564,-6.3737012],[107.2020973,-6.3735587],[107.2021447,-6.3741633],[107.2020648,-6.3741695],[107.2020686,-6.3742186],[107.2019717,-6.3742261],[107.2019802,-6.3743341],[107.200317,-6.3744636],[107.2003075,-6.3743425],[107.2002293,-6.3743485],[107.2002194,-6.3742225],[107.2000407,-6.3742364],[107.1999888,-6.3735755]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_exactly_named_stt_jakarta_1_facility_polygon_as_shared_campus_locator,reviewed_openstreetmap_stt_jakarta_1_building_polygon,community_mapped,campus_locator,"Contributor-mapped polygon for STT Jakarta 1, used only as one known-building anchor for the shared campus targeted by STT Jakarta 3. It is not the Jakarta 3 location or footprint, the campus boundary, a parcel, a construction extent, or a survey-accuracy claim.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not cadastral or survey geometry.,f16b034b-60d8-5826-841a-1acaa849a930,shell,2026-06-10,71,authoritative_physical_status_update,a251b3bb-e0bc-56d3-b89a-97914d692f5d,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-16"",""base"":24.0,""confidence"":0.99,""evidence_id"":""09530596-5c39-5d1c-881f-6993227a10d1"",""high"":24.0,""low"":24.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned STT Jakarta 3 critical-IT design capacity, preserving the factsheet’s ‘Up to 24MW of IT Load’ maximum scope. It is not current load, gross facility power, grid draw, generation, annual energy, or measured consumption."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.sttelemediagdc.com/newsroom/stt-gdc-accelerates-jakarta-campus-expansion-power-indonesia-ai-and-digital-ambitions,https://www.openstreetmap.org/way/1533569836
42e50e84-873d-562d-b6d2-945ccf04b0e8,curated:stt-jakarta-data-centre-campus:stt-jakarta-5,vcc-site-57a103a9de718a95ae14,curated:stt-jakarta-data-centre-campus,STT Jakarta 5,Indonesia,ID,-6.37400965,107.20106675,"{""coordinates"":[[[107.1999888,-6.3735755],[107.200245,-6.3735557],[107.2002564,-6.3737012],[107.2020973,-6.3735587],[107.2021447,-6.3741633],[107.2020648,-6.3741695],[107.2020686,-6.3742186],[107.2019717,-6.3742261],[107.2019802,-6.3743341],[107.200317,-6.3744636],[107.2003075,-6.3743425],[107.2002293,-6.3743485],[107.2002194,-6.3742225],[107.2000407,-6.3742364],[107.1999888,-6.3735755]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_exactly_named_stt_jakarta_1_facility_polygon_as_shared_campus_locator,reviewed_openstreetmap_stt_jakarta_1_building_polygon,community_mapped,campus_locator,"Contributor-mapped polygon for STT Jakarta 1, used only as one known-building anchor for the shared campus targeted by STT Jakarta 5. It is not the Jakarta 5 location or footprint, the campus boundary, a parcel, a construction extent, or a survey-accuracy claim.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not cadastral or survey geometry.,f16b034b-60d8-5826-841a-1acaa849a930,under_construction,2026-06-10,71,authoritative_construction_start,a251b3bb-e0bc-56d3-b89a-97914d692f5d,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-06-10"",""base"":40.0,""confidence"":0.99,""evidence_id"":""a251b3bb-e0bc-56d3-b89a-97914d692f5d"",""high"":40.0,""low"":40.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned critical-IT capacity for STT Jakarta 5 only. The source says the facility is planned to support 40 MW of IT load; this is not current load, gross facility power, grid draw, generation, annual energy, or measured consumption."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.sttelemediagdc.com/newsroom/stt-gdc-accelerates-jakarta-campus-expansion-power-indonesia-ai-and-digital-ambitions,https://www.openstreetmap.org/way/1533569836
e4e51c8d-a98e-50a4-ba16-0795f1f3f63a,curated:stt-jakarta-data-centre-campus:stt-jakarta-6,vcc-site-57a103a9de718a95ae14,curated:stt-jakarta-data-centre-campus,STT Jakarta 6,Indonesia,ID,-6.37400965,107.20106675,"{""coordinates"":[[[107.1999888,-6.3735755],[107.200245,-6.3735557],[107.2002564,-6.3737012],[107.2020973,-6.3735587],[107.2021447,-6.3741633],[107.2020648,-6.3741695],[107.2020686,-6.3742186],[107.2019717,-6.3742261],[107.2019802,-6.3743341],[107.200317,-6.3744636],[107.2003075,-6.3743425],[107.2002293,-6.3743485],[107.2002194,-6.3742225],[107.2000407,-6.3742364],[107.1999888,-6.3735755]]],""type"":""Polygon""}",Polygon,campus,cross_source_overlay,openstreetmap_exactly_named_stt_jakarta_1_facility_polygon_as_shared_campus_locator,reviewed_openstreetmap_stt_jakarta_1_building_polygon,community_mapped,campus_locator,"Contributor-mapped polygon for STT Jakarta 1, used only as one known-building anchor for the shared campus targeted by STT Jakarta 6. It is not the Jakarta 6 location or footprint, the campus boundary, a parcel, a construction extent, or a survey-accuracy claim.",,OpenStreetMap does not state horizontal positional accuracy; community-mapped geometry is not cadastral or survey geometry.,f16b034b-60d8-5826-841a-1acaa849a930,under_construction,2026-06-10,71,authoritative_construction_start,a251b3bb-e0bc-56d3-b89a-97914d692f5d,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-06-10"",""base"":40.0,""confidence"":0.99,""evidence_id"":""a251b3bb-e0bc-56d3-b89a-97914d692f5d"",""high"":40.0,""low"":40.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Planned critical-IT capacity for STT Jakarta 6 only. The source says the facility is planned to support 40 MW of IT load; this is not current load, gross facility power, grid draw, generation, annual energy, or measured consumption."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.sttelemediagdc.com/newsroom/stt-gdc-accelerates-jakarta-campus-expansion-power-indonesia-ai-and-digital-ambitions,https://www.openstreetmap.org/way/1533569836
38033ec9-dbd8-56bb-8a35-0fa91dd284e2,curated:ten-brinke-spata-data-center:active-construction,vcc-site-10c105346f5cad5b0aa5,curated:ten-brinke-spata-data-center,Ten Brinke Spata Data Center Active Construction,Greece,GR,37.96626241294147,23.90870178233002,"{""coordinates"":[23.90870178233002,37.96626241294147],""type"":""Point""}",Point,project,direct_geometry,authoritative_site_plan,facility_reference_point,official_source,reviewed_site_locator,"First-party project map point, facility-specific, with 50 metre stated horizontal uncertainty.",50,,ad6f843e-6f09-567d-82e6-58ecd9959ff7,under_construction,2026-07-21,30,authoritative_physical_status_update,0319c9a2-0161-5f88-ad38-3fd3aa0e3ea3,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.tenbrinke.com/en/projects/current-projects/current-projects-details/data-center-spata-26-1052-gr.html,https://www.tenbrinke.com/en/projects/current-projects/current-projects-details/data-center-spata-26-1052-gr.html
59a74e45-2dd2-5204-9c65-5430e8fc3148,curated:teraco-ct1-rondebosch-data-centre:current-expansion,vcc-site-2a7b2edfacb6958b2186,curated:teraco-ct1-rondebosch-data-centre,Teraco CT1 Rondebosch Expansion,South Africa,ZA,-33.9712,18.4649,"{""coordinates"":[18.4649,-33.9712],""type"":""Point""}",Point,campus,direct_geometry,first_party_facility_page_displayed_gps_coordinate_to_point,official_source_reported_facility_reference_point,official_source,campus_locator,"The point locates the CT1 facility/campus only. It is not specific to the current expansion and is not a centroid, parcel, building outline, construction extent, or boundary.",,"The page does not identify datum, reference feature, collection method, or horizontal accuracy; GPS wording supports geographic-point semantics but not survey accuracy.",3f9c9345-6060-57f1-af90-8f61f17e2cab,under_construction,2026-07-17,34,authoritative_physical_status_update,d54597bf-8089-5001-969c-0357d6218721,recent_authoritative_physical_observation_plus_reviewed_site_locator,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],"[{""as_of_date"":""2026-07-17"",""base"":2.0,""confidence"":0.99,""evidence_id"":""d54597bf-8089-5001-969c-0357d6218721"",""high"":2.0,""low"":2.0,""method"":""reported"",""metric"":""critical_it_mw"",""notes"":""Publisher-reported additional 2 MW critical IT load planned for the named expansion. It is not current operating load, gross facility demand, utility supply, generation, annual energy, measured consumption, or a completion claim."",""stage"":""planned"",""target_date"":null,""unit"":""MW""}]",,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.teraco.co.za/news/teraco-announces-ct1-data-centre-expansion-in-rondebosch-cape-town/,https://www.teraco.co.za/data-centre-locations/cape-town/?tab=rondebosch-ct1
8f8c241d-ee6b-5182-8a76-ebb101a3f4c2,curated:verne-mantsala-data-center-campus:current-development,vcc-site-00808116377785b5c125,curated:verne-mantsala-data-center-campus,Verne Mäntsälä Current Campus Development,Finland,FI,60.63529659183684,25.286185526695697,"{""coordinates"":[[[25.28186318450449,60.63524801718477],[25.282821333622106,60.63344684080821],[25.283174529253323,60.633492871877664],[25.288848570957793,60.63423216521858],[25.2901751032975,60.63530906972012],[25.290507868886902,60.63557917921867],[25.289648316678505,60.63714634286547],[25.28882597202742,60.63679805612663],[25.28663041236235,60.63586806167368],[25.28186318450449,60.63524801718477]]],""type"":""Polygon""}",Polygon,campus,direct_geometry,authoritative_site_plan,official_cadastral_campus_parcel_boundary,official_source,official_boundary,"Exact municipal cadastral polygon for property 505-407-7-137, inherited through the explicit project-to-campus link; it is the full campus parcel, not a building or the current 70 MW development footprint.",,official source does not state positional accuracy,708cee21-4519-5840-a07c-2f1f8398cb87,under_construction,2026-06-17,64,authoritative_construction_start,0176052f-124b-5bf9-b361-a5c97cb98b62,recent_authoritative_physical_observation_plus_official_boundary,false,not_reviewed_for_core_preview,unknown,"source evidence does not distinguish greenfield, expansion, or retrofit",unknown,not established by selected evidence,,[],not established by selected evidence,[],[],no typed project power observation; not estimated,[],no scoped annual-energy inputs; not estimated,[],no scoped PUE or WUE observation,,,,,,https://www.verne.co/news/news-verne-begins-construction-of-the-first-70-mw-on-its-data-center-campus-in-m%C3%A4nts%C3%A4l%C3%A4,https://mantsala.karttatiimi.fi/maps/search.ashx
